timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-08-29,0.00005343,0.00005840,0.00005340,0.00005523,8311211.00000000,1598745599999,465.75285366,23979,4000556.00000000,224.41103888,0
2020-08-30,0.00005523,0.00005695,0.00005237,0.00005255,4699802.00000000,1598831999999,254.31926280,14521,2249960.00000000,121.98400261,0
2020-08-31,0.00005247,0.00005310,0.00005090,0.00005108,5112137.00000000,1598918399999,265.28349393,13790,2170386.00000000,112.61537512,0
2020-09-01,0.00005109,0.00005175,0.00004820,0.00004897,8501095.00000000,1599004799999,423.90858099,22292,4091286.00000000,204.24004691,0
2020-09-02,0.00004902,0.00004946,0.00004628,0.00004810,5595132.00000000,1599091199999,268.32295913,15387,2625195.00000000,125.94353492,0
2020-09-03,0.00004801,0.00004809,0.00004289,0.00004308,6945300.00000000,1599177599999,313.43930756,17547,3451418.00000000,155.61301608,0
2020-09-04,0.00004307,0.00004469,0.00004102,0.00004410,6318424.00000000,1599263999999,270.91175738,17569,3028595.00000000,129.92793148,0
2020-09-05,0.00004410,0.00004646,0.00003855,0.00004097,7750664.00000000,1599350399999,325.71897669,18883,3656706.00000000,154.80982696,0
2020-09-06,0.00004097,0.00004357,0.00003850,0.00004299,4902334.00000000,1599436799999,202.83556105,14103,2518745.00000000,104.22344132,0
2020-09-07,0.00004297,0.00004394,0.00003932,0.00004107,4089036.00000000,1599523199999,167.08703862,11745,2110746.00000000,86.26874664,0
2020-09-08,0.00004112,0.00004150,0.00003905,0.00003991,3058496.00000000,1599609599999,123.07980883,8238,1434824.00000000,57.81955749,0
2020-09-09,0.00003984,0.00004143,0.00003946,0.00004087,2016601.00000000,1599695999999,81.90867521,6055,861791.00000000,35.02451437,0
2020-09-10,0.00004089,0.00004440,0.00004073,0.00004440,4056261.00000000,1599782399999,173.50755419,10974,2165666.00000000,92.83889425,0
2020-09-11,0.00004413,0.00004550,0.00004266,0.00004320,4513178.00000000,1599868799999,198.35416713,11750,2398175.00000000,105.59163008,0
2020-09-12,0.00004314,0.00004930,0.00004276,0.00004713,5310406.00000000,1599955199999,246.19476311,16365,2790981.00000000,129.62924502,0
2020-09-13,0.00004717,0.00004904,0.00004514,0.00004647,4664376.00000000,1600041599999,218.48391523,14025,2170736.00000000,101.78958982,0
2020-09-14,0.00004647,0.00005051,0.00004544,0.00004815,6189321.00000000,1600127999999,301.57638294,20780,3129894.00000000,152.57689189,0
2020-09-15,0.00004835,0.00005114,0.00004689,0.00004723,5619642.00000000,1600214399999,275.45543394,23879,2667323.00000000,130.95452780,0
2020-09-16,0.00004718,0.00004724,0.00004337,0.00004512,4331487.00000000,1600300799999,192.86165619,13584,1935399.00000000,85.93860580,0
2020-09-17,0.00004519,0.00004628,0.00004217,0.00004300,4757554.00000000,1600387199999,206.82593130,15210,2281563.00000000,99.23449859,0
2020-09-18,0.00004299,0.00004585,0.00004215,0.00004346,3950159.00000000,1600473599999,172.77616496,15777,2063377.00000000,90.09316542,0
2020-09-19,0.00004347,0.00004368,0.00004183,0.00004214,1783789.00000000,1600559999999,76.08000640,8266,771200.00000000,32.95817349,0
2020-09-20,0.00004213,0.00004556,0.00004087,0.00004187,3510877.00000000,1600646399999,152.13664082,13771,1609245.00000000,70.03330679,0
2020-09-21,0.00004190,0.00004190,0.00003760,0.00003949,3783567.00000000,1600732799999,149.01253353,13947,1639357.00000000,64.60360270,0
2020-09-22,0.00003958,0.00004081,0.00003854,0.00003982,2135993.00000000,1600819199999,84.79842936,8055,1064891.00000000,42.28142699,0
2020-09-23,0.00003989,0.00004011,0.00003630,0.00003638,2669681.00000000,1600905599999,102.11449416,9795,1321286.00000000,50.65377161,0
2020-09-24,0.00003638,0.00003808,0.00003596,0.00003808,3416820.00000000,1600991999999,125.18977303,10226,1746234.00000000,64.05665131,0
2020-09-25,0.00003807,0.00003926,0.00003680,0.00003865,2091452.00000000,1601078399999,79.32319905,8835,1039996.00000000,39.50186149,0
2020-09-26,0.00003867,0.00004002,0.00003781,0.00003959,1477591.00000000,1601164799999,57.44494077,6784,764055.00000000,29.75219570,0
2020-09-27,0.00003970,0.00003979,0.00003752,0.00003861,1601423.00000000,1601251199999,61.57147864,7135,760821.00000000,29.26719239,0
2020-09-28,0.00003852,0.00003870,0.00003683,0.00003741,2922159.00000000,1601337599999,110.05758368,8784,1338513.00000000,50.48693074,0
2020-09-29,0.00003742,0.00003994,0.00003723,0.00003936,1993317.00000000,1601423999999,76.77745636,7461,1088343.00000000,41.97143913,0
2020-09-30,0.00003940,0.00004051,0.00003795,0.00003902,2208345.00000000,1601510399999,86.09441854,7801,1021168.00000000,39.84200907,0
2020-10-01,0.00003907,0.00004142,0.00003837,0.00004089,4598603.00000000,1601596799999,183.38163271,14221,2436806.00000000,97.26830326,0
2020-10-02,0.00004082,0.00004090,0.00003633,0.00003719,4125280.00000000,1601683199999,155.65928656,15058,1787481.00000000,67.48631245,0
2020-10-03,0.00003730,0.00003801,0.00003675,0.00003688,1385584.00000000,1601769599999,51.79661268,5722,703757.00000000,26.33681492,0
2020-10-04,0.00003692,0.00003830,0.00003612,0.00003705,1429571.00000000,1601855999999,52.63245259,5917,772033.00000000,28.44133232,0
2020-10-05,0.00003695,0.00003730,0.00003601,0.00003652,1158641.00000000,1601942399999,42.31854418,5088,549994.00000000,20.09723202,0
2020-10-06,0.00003649,0.00003664,0.00003319,0.00003367,2841541.00000000,1602028799999,98.91207932,10219,1239799.00000000,43.14786980,0
2020-10-07,0.00003376,0.00003488,0.00003285,0.00003452,2203021.00000000,1602115199999,74.59352573,8476,1129758.00000000,38.34229943,0
2020-10-08,0.00003452,0.00003541,0.00003337,0.00003470,1674995.00000000,1602201599999,57.87127029,6457,855856.00000000,29.53627576,0
2020-10-09,0.00003472,0.00003619,0.00003406,0.00003593,1667889.00000000,1602287999999,58.67924363,5718,759066.00000000,26.66161498,0
2020-10-10,0.00003594,0.00003627,0.00003457,0.00003473,2039513.00000000,1602374399999,71.99561716,6098,860069.00000000,30.41631699,0
2020-10-11,0.00003480,0.00003575,0.00003424,0.00003485,1434795.00000000,1602460799999,50.23192219,4540,850465.00000000,29.79682744,0
2020-10-12,0.00003483,0.00003636,0.00003470,0.00003524,2974767.00000000,1602547199999,106.17286835,7999,1413042.00000000,50.48309079,0
2020-10-13,0.00003532,0.00003728,0.00003524,0.00003597,2744177.00000000,1602633599999,99.59764968,8574,1263033.00000000,45.84886791,0
2020-10-14,0.00003591,0.00003638,0.00003398,0.00003421,1948819.00000000,1602719999999,68.40666839,6763,771744.00000000,27.02544714,0
2020-10-15,0.00003421,0.00003421,0.00003267,0.00003302,2188338.00000000,1602806399999,72.63968813,7694,1137922.00000000,37.73563389,0
2020-10-16,0.00003305,0.00003331,0.00003159,0.00003246,1786150.00000000,1602892799999,57.51808479,7147,824196.00000000,26.56674759,0
2020-10-17,0.00003244,0.00003391,0.00003209,0.00003351,1090916.00000000,1602979199999,36.33227767,4448,535913.00000000,17.83343251,0
2020-10-18,0.00003349,0.00003387,0.00003332,0.00003352,607145.00000000,1603065599999,20.39203709,2927,305576.00000000,10.26803998,0
2020-10-19,0.00003352,0.00003354,0.00003163,0.00003178,1424436.00000000,1603151999999,46.04573748,6258,749919.00000000,24.22368226,0
2020-10-20,0.00003179,0.00003216,0.00002952,0.00002981,2006391.00000000,1603238399999,61.81449008,8050,869598.00000000,26.86840510,0
2020-10-21,0.00002981,0.00003002,0.00002846,0.00002907,1974064.00000000,1603324799999,58.12540692,8308,1027002.00000000,30.27116800,0
2020-10-22,0.00002910,0.00003022,0.00002897,0.00002944,2063311.00000000,1603411199999,61.14985406,6704,910365.00000000,26.97176186,0
2020-10-23,0.00002946,0.00003005,0.00002862,0.00002899,1584005.00000000,1603497599999,46.52345793,5605,781710.00000000,22.93114773,0
2020-10-24,0.00002903,0.00002926,0.00002832,0.00002842,980895.00000000,1603583999999,28.22959050,3274,490271.00000000,14.12819039,0
2020-10-25,0.00002848,0.00002897,0.00002805,0.00002849,1387936.00000000,1603670399999,39.42545593,4546,708758.00000000,20.14142304,0
2020-10-26,0.00002851,0.00002894,0.00002727,0.00002766,2218120.00000000,1603756799999,61.87522935,6768,1112917.00000000,31.01011152,0
2020-10-27,0.00002770,0.00002772,0.00002578,0.00002621,1854118.00000000,1603843199999,49.86481941,5610,885200.00000000,23.82309661,0
2020-10-28,0.00002621,0.00002639,0.00002520,0.00002553,1654697.00000000,1603929599999,42.60775861,4792,753085.00000000,19.41912473,0
2020-10-29,0.00002550,0.00002634,0.00002445,0.00002510,1773398.00000000,1604015999999,45.02796423,4965,807666.00000000,20.54579861,0
2020-10-30,0.00002510,0.00002536,0.00002316,0.00002362,1505192.00000000,1604102399999,35.96848623,4582,807980.00000000,19.33349102,0
2020-10-31,0.00002362,0.00002433,0.00002293,0.00002305,1237887.00000000,1604188799999,29.20297007,3809,503174.00000000,11.90718935,0
2020-11-01,0.00002305,0.00002484,0.00002298,0.00002450,1184433.00000000,1604275199999,28.29504127,3999,752610.00000000,17.94663021,0
2020-11-02,0.00002455,0.00002489,0.00002352,0.00002365,821571.00000000,1604361599999,19.87262593,2588,307752.00000000,7.44814734,0
2020-11-03,0.00002367,0.00002380,0.00002240,0.00002253,910422.00000000,1604447999999,21.06076023,3160,384920.00000000,8.93453062,0
2020-11-04,0.00002249,0.00002274,0.00002107,0.00002203,949795.00000000,1604534399999,20.85146770,3656,416684.00000000,9.18296035,0
2020-11-05,0.00002211,0.00002229,0.00001999,0.00002032,1884609.00000000,1604620799999,39.46119397,5021,822182.00000000,17.26285537,0
2020-11-06,0.00002023,0.00002349,0.00002016,0.00002316,1922648.00000000,1604707199999,42.43244584,6208,896585.00000000,19.86254388,0
2020-11-07,0.00002317,0.00002460,0.00002206,0.00002272,2373561.00000000,1604793599999,55.37012293,8215,1000942.00000000,23.45440983,0
2020-11-08,0.00002266,0.00002342,0.00002248,0.00002270,769209.00000000,1604879999999,17.64384454,3695,392778.00000000,9.02263383,0
2020-11-09,0.00002266,0.00002293,0.00002212,0.00002245,1342998.00000000,1604966399999,30.13005798,4246,600428.00000000,13.48729617,0
2020-11-10,0.00002242,0.00002370,0.00002232,0.00002346,1853726.00000000,1605052799999,43.08223590,4598,581548.00000000,13.53950715,0
2020-11-11,0.00002346,0.00002437,0.00002283,0.00002306,2705489.00000000,1605139199999,63.94913937,5704,1229847.00000000,29.08107305,0
2020-11-12,0.00002306,0.00002500,0.00002215,0.00002243,2803944.00000000,1605225599999,66.35303208,7143,1253014.00000000,29.62363618,0
2020-11-13,0.00002238,0.00002330,0.00002215,0.00002297,2330227.00000000,1605311999999,52.81183981,6496,1353795.00000000,30.70543365,0
2020-11-14,0.00002291,0.00002300,0.00002184,0.00002196,1638892.00000000,1605398399999,36.72597422,4551,650983.00000000,14.59242725,0
2020-11-15,0.00002190,0.00002260,0.00002096,0.00002140,1613679.00000000,1605484799999,35.26038948,4965,615082.00000000,13.55856031,0
2020-11-16,0.00002140,0.00002169,0.00002083,0.00002116,2090007.00000000,1605571199999,44.41357162,5069,1223740.00000000,26.00855786,0
2020-11-17,0.00002108,0.00002169,0.00001993,0.00002057,2128955.00000000,1605657599999,44.28138449,5900,1002333.00000000,20.91546711,0
2020-11-18,0.00002056,0.00002063,0.00001899,0.00001954,2341650.00000000,1605743999999,45.73454933,7108,1267784.00000000,24.77703889,0
2020-11-19,0.00001955,0.00001962,0.00001895,0.00001940,1636015.00000000,1605830399999,31.42470374,4629,706405.00000000,13.58075809,0
2020-11-20,0.00001943,0.00002076,0.00001899,0.00001945,2483612.00000000,1605916799999,48.61800947,6473,1128368.00000000,22.09538997,0
2020-11-21,0.00001944,0.00002176,0.00001933,0.00002174,3473738.00000000,1606003199999,71.79189905,9172,1388939.00000000,28.66470038,0
2020-11-22,0.00002172,0.00002205,0.00002048,0.00002108,2767863.00000000,1606089599999,58.69145421,8393,1190926.00000000,25.28353764,0
2020-11-23,0.00002116,0.00002390,0.00002074,0.00002385,6409115.00000000,1606175999999,143.15082631,15200,3283298.00000000,73.16646954,0
2020-11-24,0.00002385,0.00002695,0.00002232,0.00002432,10832067.00000000,1606262399999,265.98182320,29516,5374519.00000000,131.70871695,0
2020-11-25,0.00002432,0.00002825,0.00002391,0.00002518,9030777.00000000,1606348799999,238.88042431,26359,4261067.00000000,112.83802071,0
2020-11-26,0.00002518,0.00002580,0.00002261,0.00002352,6327881.00000000,1606435199999,150.86146325,19529,3153122.00000000,75.23427794,0
2020-11-27,0.00002355,0.00002452,0.00002280,0.00002320,3173198.00000000,1606521599999,74.14665901,8862,1477729.00000000,34.51283068,0
2020-11-28,0.00002320,0.00002405,0.00002293,0.00002301,1634458.00000000,1606607999999,38.34030835,5374,728460.00000000,17.11307692,0
2020-11-29,0.00002302,0.00002336,0.00002215,0.00002245,1927249.00000000,1606694399999,43.74862257,5409,802687.00000000,18.26839063,0
2020-11-30,0.00002243,0.00002307,0.00002164,0.00002229,2242717.00000000,1606780799999,50.37090495,6444,1024947.00000000,23.00100350,0
2020-12-01,0.00002236,0.00002382,0.00002161,0.00002227,3058372.00000000,1606867199999,69.04675792,9044,1618216.00000000,36.58139750,0
2020-12-02,0.00002227,0.00002330,0.00002200,0.00002275,1581531.00000000,1606953599999,35.83650319,5069,791269.00000000,17.94522552,0
2020-12-03,0.00002280,0.00002319,0.00002247,0.00002264,1418495.00000000,1607039999999,32.32157102,3927,588614.00000000,13.42485528,0
2020-12-04,0.00002266,0.00002270,0.00002096,0.00002134,2738101.00000000,1607126399999,59.76097916,6342,1234127.00000000,26.96044733,0
2020-12-05,0.00002134,0.00002214,0.00002120,0.00002210,1088197.00000000,1607212799999,23.69441549,2835,573308.00000000,12.48840886,0
2020-12-06,0.00002209,0.00002214,0.00002113,0.00002142,951213.00000000,1607299199999,20.46565533,2521,508569.00000000,10.96029800,0
2020-12-07,0.00002138,0.00002235,0.00002118,0.00002203,961541.00000000,1607385599999,20.97340112,2974,504944.00000000,11.02009798,0
2020-12-08,0.00002203,0.00002217,0.00002055,0.00002123,1539811.00000000,1607471999999,32.68461702,3817,710873.00000000,15.11340255,0
2020-12-09,0.00002119,0.00002139,0.00002082,0.00002091,1434115.00000000,1607558399999,30.24831734,3138,540651.00000000,11.41846458,0
2020-12-10,0.00002097,0.00002115,0.00002072,0.00002083,1220942.00000000,1607644799999,25.51464141,2473,683410.00000000,14.29161357,0
2020-12-11,0.00002077,0.00002082,0.00002000,0.00002002,1480470.00000000,1607731199999,30.05308063,2801,601630.00000000,12.22410826,0
2020-12-12,0.00002000,0.00002070,0.00001994,0.00002038,742038.00000000,1607817599999,15.16624497,1726,359090.00000000,7.33735049,0
2020-12-13,0.00002041,0.00002056,0.00001996,0.00002022,1033661.00000000,1607903999999,20.88307545,1987,494255.00000000,9.99551829,0
2020-12-14,0.00002019,0.00002210,0.00001952,0.00002106,3233557.00000000,1607990399999,67.04355855,6049,1477046.00000000,30.61305549,0
2020-12-15,0.00002102,0.00002146,0.00002050,0.00002061,1721037.00000000,1608076799999,36.09862406,4129,888822.00000000,18.66002968,0
2020-12-16,0.00002060,0.00002089,0.00001901,0.00001992,3392089.00000000,1608163199999,67.72070531,6263,1497304.00000000,29.87868316,0
2020-12-17,0.00001992,0.00002023,0.00001734,0.00001793,3587925.00000000,1608249599999,66.04706790,8005,1649470.00000000,30.45459077,0
2020-12-18,0.00001792,0.00001926,0.00001768,0.00001877,1705386.00000000,1608335999999,31.50634158,3656,944921.00000000,17.48385239,0
2020-12-19,0.00001878,0.00001948,0.00001792,0.00001820,2371296.00000000,1608422399999,44.16505012,5246,1290345.00000000,23.95875805,0
2020-12-20,0.00001819,0.00001924,0.00001789,0.00001820,2111697.00000000,1608508799999,38.97625320,4490,992923.00000000,18.34271668,0
2020-12-21,0.00001824,0.00001930,0.00001743,0.00001759,2847676.00000000,1608595199999,51.51265694,5934,1377256.00000000,25.01895639,0
2020-12-22,0.00001763,0.00001786,0.00001652,0.00001665,2063222.00000000,1608681599999,35.32664412,3872,1024929.00000000,17.60405966,0
2020-12-23,0.00001665,0.00001800,0.00001421,0.00001516,3012020.00000000,1608767999999,47.47126210,6484,1336147.00000000,21.10971647,0
2020-12-24,0.00001521,0.00001607,0.00001504,0.00001594,1705813.00000000,1608854399999,26.37557441,4108,783027.00000000,12.13246049,0
2020-12-25,0.00001595,0.00001813,0.00001585,0.00001637,4278498.00000000,1608940799999,72.80066918,8720,2240080.00000000,38.06992955,0
2020-12-26,0.00001634,0.00001780,0.00001557,0.00001572,3416869.00000000,1609027199999,55.79087427,6662,1297300.00000000,21.30109551,0
2020-12-27,0.00001573,0.00001682,0.00001450,0.00001528,3585296.00000000,1609113599999,55.46832744,7384,1703894.00000000,26.40015384,0
2020-12-28,0.00001524,0.00001705,0.00001481,0.00001655,3496709.00000000,1609199999999,55.29030346,6798,2099726.00000000,33.05390064,0
2020-12-29,0.00001661,0.00001735,0.00001590,0.00001710,3467667.00000000,1609286399999,57.25232284,7140,2000621.00000000,33.06995084,0
2020-12-30,0.00001709,0.00001763,0.00001620,0.00001635,4894972.00000000,1609372799999,82.94158019,9526,2199494.00000000,37.28405388,0
2020-12-31,0.00001639,0.00001662,0.00001535,0.00001612,4147169.00000000,1609459199999,65.62744709,7093,1915192.00000000,30.33383492,0
2021-01-01,0.00001612,0.00001629,0.00001510,0.00001529,3024973.00000000,1609545599999,47.54234814,5065,1268075.00000000,19.93015681,0
2021-01-02,0.00001534,0.00001535,0.00001327,0.00001345,3528824.66000000,1609631999999,49.86254914,6426,1562130.00000000,22.19592347,0
2021-01-03,0.00001348,0.00001484,0.00001246,0.00001478,5129095.00000000,1609718399999,69.75278604,10090,2484336.00000000,33.97081191,0
2021-01-04,0.00001480,0.00001680,0.00001443,0.00001635,7573938.00000000,1609804799999,116.44596938,14747,3285875.00000000,50.63328697,0
2021-01-05,0.00001633,0.00001749,0.00001549,0.00001615,6975581.00000000,1609891199999,114.05814944,13042,3580268.00000000,58.56905008,0
2021-01-06,0.00001614,0.00001882,0.00001564,0.00001701,10227982.00000000,1609977599999,179.02707145,23699,4959153.00000000,86.59714821,0
2021-01-07,0.00001701,0.00001787,0.00001449,0.00001454,8251898.00000000,1610063999999,129.88271523,19824,3900349.00000000,61.45265995,0
2021-01-08,0.00001457,0.00001572,0.00001401,0.00001549,6433278.00000000,1610150399999,94.89257316,17035,3373563.00000000,49.74325491,0
2021-01-09,0.00001545,0.00001742,0.00001494,0.00001708,5375383.00000000,1610236799999,87.36393951,15265,2812769.00000000,45.80093027,0
2021-01-10,0.00001712,0.00001787,0.00001568,0.00001662,5423046.00000000,1610323199999,89.50552504,17050,2774491.00000000,45.86746557,0
2021-01-11,0.00001661,0.00001915,0.00001563,0.00001708,7020559.00000000,1610409599999,119.98620120,18644,3529008.00000000,60.27448838,0
2021-01-12,0.00001715,0.00001847,0.00001634,0.00001677,4179476.00000000,1610495999999,70.96781585,9910,2102161.00000000,35.67783784,0
2021-01-13,0.00001676,0.00001766,0.00001654,0.00001681,3409372.00000000,1610582399999,58.11800472,8631,1718205.00000000,29.34649472,0
2021-01-14,0.00001681,0.00001681,0.00001516,0.00001532,4508953.00000000,1610668799999,71.34775323,8922,2622009.00000000,41.53115940,0
2021-01-15,0.00001540,0.00001747,0.00001510,0.00001660,5025035.00000000,1610755199999,82.32832939,13608,2629267.00000000,42.97629188,0
2021-01-16,0.00001668,0.00001965,0.00001647,0.00001839,7179842.00000000,1610841599999,130.53186866,18696,3478630.00000000,63.22048090,0
2021-01-17,0.00001839,0.00001887,0.00001775,0.00001846,3897070.00000000,1610927999999,71.22912152,10197,1776291.00000000,32.49513692,0
2021-01-18,0.00001850,0.00002113,0.00001823,0.00002036,8115728.00000000,1611014399999,161.27484149,18357,4084062.00000000,81.21841935,0
2021-01-19,0.00002034,0.00002080,0.00001878,0.00001940,5167304.00000000,1611100799999,101.53591993,12060,2528310.00000000,49.62251618,0
2021-01-20,0.00001941,0.00002295,0.00001851,0.00002269,5777950.00000000,1611187199999,117.46982936,14992,2968905.00000000,60.75399931,0
2021-01-21,0.00002268,0.00002568,0.00002172,0.00002260,11298772.00000000,1611273599999,266.98136261,29742,6149700.00000000,145.90090417,0
2021-01-22,0.00002267,0.00002430,0.00002120,0.00002143,6559730.00000000,1611359999999,146.13348586,16630,3552630.00000000,79.12060452,0
2021-01-23,0.00002149,0.00002320,0.00002149,0.00002266,2998294.00000000,1611446399999,67.72618320,8717,1547823.00000000,34.92970102,0
2021-01-24,0.00002273,0.00002439,0.00002273,0.00002362,2864810.00000000,1611532799999,67.88386764,8970,1487121.00000000,35.28455895,0
2021-01-25,0.00002364,0.00002779,0.00002256,0.00002513,10335228.00000000,1611619199999,262.64048098,24665,5598746.00000000,142.42669794,0
2021-01-26,0.00002510,0.00002933,0.00002494,0.00002755,8556615.00000000,1611705599999,234.18256259,24550,4531392.00000000,124.23876796,0
2021-01-27,0.00002750,0.00002810,0.00002570,0.00002627,4761868.00000000,1611791999999,126.39205988,13393,2470418.00000000,65.62128981,0
2021-01-28,0.00002633,0.00002720,0.00002406,0.00002451,5115986.00000000,1611878399999,131.96910411,12736,2313166.00000000,59.51068134,0
2021-01-29,0.00002451,0.00002700,0.00002000,0.00002345,9841024.00000000,1611964799999,231.32560951,25371,4713809.00000000,111.14784671,0
2021-01-30,0.00002340,0.00002376,0.00002193,0.00002233,3986113.00000000,1612051199999,90.49877244,11120,1800458.00000000,40.91373531,0
2021-01-31,0.00002230,0.00002368,0.00002158,0.00002181,5421637.00000000,1612137599999,121.21611354,12485,2737557.00000000,61.19283703,0
2021-02-01,0.00002178,0.00002351,0.00002034,0.00002291,5967014.00000000,1612223999999,129.87169787,15868,2912290.00000000,63.52963560,0
2021-02-02,0.00002291,0.00002316,0.00002134,0.00002219,4857859.00000000,1612310399999,108.45718504,11691,2409582.00000000,53.84893046,0
2021-02-03,0.00002219,0.00002258,0.00002116,0.00002145,3368415.00000000,1612396799999,73.79761977,9120,1522610.00000000,33.32979354,0
2021-02-04,0.00002148,0.00002151,0.00001973,0.00002062,4367341.00000000,1612483199999,89.98300645,12503,1924242.00000000,39.73057312,0
2021-02-05,0.00002064,0.00002232,0.00002058,0.00002176,5705361.00000000,1612569599999,122.97860712,13299,2639217.00000000,56.93934433,0
2021-02-06,0.00002172,0.00002183,0.00001894,0.00002106,5177603.00000000,1612655999999,103.04197826,14705,2575477.00000000,51.33033090,0
2021-02-07,0.00002108,0.00002354,0.00002056,0.00002124,8648208.00000000,1612742399999,189.18640908,22441,4059471.00000000,88.59995926,0
2021-02-08,0.00002123,0.00002207,0.00001815,0.00001823,7975629.00000000,1612828799999,159.42828106,18953,3695384.00000000,73.66230792,0
2021-02-09,0.00001824,0.00002055,0.00001758,0.00002020,9938970.00000000,1612915199999,191.17094666,25809,4865417.00000000,93.44976797,0
2021-02-10,0.00002024,0.00003090,0.00001909,0.00002739,21654882.00000000,1613001599999,532.37122603,57366,11276904.00000000,278.79504597,0
2021-02-11,0.00002739,0.00003395,0.00002604,0.00002772,18007759.00000000,1613087999999,530.18575306,56276,9361519.00000000,276.43530476,0
2021-02-12,0.00002778,0.00003221,0.00002548,0.00003008,10078838.00000000,1613174399999,287.29008053,40493,5154502.00000000,146.62406254,0
2021-02-13,0.00003020,0.00003636,0.00002900,0.00003431,12284068.00000000,1613260799999,392.69427417,54766,6469744.00000000,207.46032037,0
2021-02-14,0.00003439,0.00003482,0.00002901,0.00003013,7210493.00000000,1613347199999,228.56783186,24868,3414930.00000000,108.83767114,0
2021-02-15,0.00003015,0.00003940,0.00002602,0.00003694,17348482.00000000,1613433599999,596.88239816,63907,8796411.00000000,304.23140034,0
2021-02-16,0.00003697,0.00003989,0.00003295,0.00003514,10442745.00000000,1613519999999,374.71324732,42222,5403660.00000000,194.50746866,0
2021-02-17,0.00003518,0.00003872,0.00003230,0.00003766,8299161.00000000,1613606399999,294.42839023,35190,4069876.00000000,144.72493616,0
2021-02-18,0.00003769,0.00004518,0.00003500,0.00004400,12388324.00000000,1613692799999,482.06790007,51604,6460916.00000000,253.17831852,0
2021-02-19,0.00004387,0.00004777,0.00004018,0.00004068,11414126.00000000,1613779199999,497.96720249,63067,5653811.00000000,247.10526884,0
2021-02-20,0.00004065,0.00004097,0.00003570,0.00003665,6771139.00000000,1613865599999,262.60017151,35990,3315222.00000000,128.66062127,0
2021-02-21,0.00003672,0.00003785,0.00003386,0.00003536,5864693.00000000,1613951999999,210.97459265,30104,2990902.00000000,107.59690131,0
2021-02-22,0.00003555,0.00003560,0.00003050,0.00003355,11146547.00000000,1614038399999,367.46810072,43942,5452296.00000000,180.35028496,0
2021-02-23,0.00003354,0.00003373,0.00002553,0.00002983,9455596.00000000,1614124799999,283.27198170,34271,4727672.00000000,142.13717583,0
2021-02-24,0.00002980,0.00003753,0.00002874,0.00003353,9694641.00000000,1614211199999,324.44509461,35560,5023611.00000000,168.17338019,0
2021-02-25,0.00003368,0.00003726,0.00003250,0.00003265,6433117.00000000,1614297599999,223.12991279,25963,3176554.00000000,110.29269584,0
2021-02-26,0.00003267,0.00003393,0.00003133,0.00003209,6178731.00000000,1614383999999,201.30216092,23010,3039625.00000000,99.07096285,0
2021-02-27,0.00003204,0.00003442,0.00003166,0.00003314,3491535.00000000,1614470399999,115.21116127,16035,1849157.00000000,61.18631957,0
2021-02-28,0.00003317,0.00003325,0.00003007,0.00003086,4662570.00000000,1614556799999,145.83214178,16040,2138483.00000000,66.89944724,0
2021-03-01,0.00003089,0.00003575,0.00003075,0.00003374,4706712.00000000,1614643199999,157.51977820,19821,2509883.00000000,83.86326001,0
2021-03-02,0.00003372,0.00003658,0.00003284,0.00003428,3490714.00000000,1614729599999,121.06058440,16707,1751872.00000000,60.87257041,0
2021-03-03,0.00003428,0.00003647,0.00003360,0.00003538,3926594.00000000,1614815999999,137.24002365,19284,1977342.00000000,69.10118972,0
2021-03-04,0.00003538,0.00004723,0.00003467,0.00004005,12085577.00000000,1614902399999,483.77955855,59814,5866997.00000000,235.16111945,0
2021-03-05,0.00004005,0.00004017,0.00003715,0.00003814,4611252.00000000,1614988799999,175.70998920,25104,2164094.00000000,82.52190675,0
2021-03-06,0.00003816,0.00003898,0.00003637,0.00003765,1894902.00000000,1615075199999,71.07687159,12779,1012860.00000000,37.97731002,0
2021-03-07,0.00003767,0.00003933,0.00003673,0.00003835,2577758.00000000,1615161599999,97.33061769,15390,1360676.00000000,51.39871267,0
2021-03-08,0.00003848,0.00003876,0.00003554,0.00003609,3806905.00000000,1615247999999,139.58004328,18834,1888481.00000000,69.29635311,0
2021-03-09,0.00003611,0.00003964,0.00003457,0.00003608,4149313.00000000,1615334399999,150.78550599,20752,2151368.00000000,78.24907594,0
2021-03-10,0.00003610,0.00003623,0.00003248,0.00003331,2377623.00000000,1615420799999,80.62283892,12383,1153831.00000000,39.13064385,0
2021-03-11,0.00003332,0.00003674,0.00003240,0.00003265,3396560.00000000,1615507199999,114.79640609,16848,1775512.00000000,60.11062966,0
2021-03-12,0.00003265,0.00003302,0.00003062,0.00003136,2494716.00000000,1615593599999,79.70437869,13528,1310546.00000000,41.86724331,0
2021-03-13,0.00003126,0.00003139,0.00002947,0.00003002,2573118.00000000,1615679999999,78.11990016,12857,1203103.00000000,36.55800773,0
2021-03-14,0.00003007,0.00003014,0.00002873,0.00002947,2280357.00000000,1615766399999,66.94625571,8944,1146583.00000000,33.68067944,0
2021-03-15,0.00002947,0.00003755,0.00002799,0.00003489,9934079.00000000,1615852799999,331.94871628,44422,5061618.00000000,169.51828884,0
2021-03-16,0.00003490,0.00003685,0.00003245,0.00003378,4934865.00000000,1615939199999,168.54845069,26132,2436424.00000000,83.34066024,0
